timestamp,x,y,z,color
1752160712.7386224,0.39080432091971806,0.08772552810406489,1.0782693590978374,red
1752160712.74039,0.5430148414635091,0.10144323877924848,1.0523573295158584,green
1752160712.7423277,0.46836638853966106,0.09226954230757531,1.0645937321684422,blue
1752160712.808167,0.3909092306101406,0.08785322665506491,1.079265159391566,red
1752160712.8098192,0.5438021091203311,0.10175291264279929,1.0542697882200893,green
1752160712.811515,0.46836638853966106,0.09226954230757531,1.0645937321684422,blue
1752160712.8707857,0.3906994112292956,0.08759782955306489,1.0772735588041087,red
1752160712.872714,0.5430148414635091,0.10144323877924848,1.0523573295158584,green
1752160712.874315,0.4681148182151684,0.09213256483029184,1.06361806036068,blue
1752160712.938111,0.39080432091971806,0.08772552810406489,1.0782693590978374,red
1752160712.9398806,0.5430148414635091,0.10144323877924848,1.0523573295158584,green
1752160712.9417365,0.4688695291886462,0.0925434972621422,1.0665450757839663,blue
1752160713.0041077,0.39080432091971806,0.08772552810406489,1.0782693590978374,red
1752160713.005724,0.544589376777153,0.10206258650635007,1.0561822469243203,green
1752160713.0074425,0.4681148182151684,0.09213256483029184,1.06361806036068,blue
1752160713.0730789,0.3906994112292956,0.08759782955306489,1.0772735588041087,red
1752160713.0747335,0.5441957429487421,0.10190774957457467,1.0552260175722048,green
1752160713.0769477,0.46836638853966106,0.09226954230757531,1.0645937321684422,blue
1752160713.1385095,0.3905945015388731,0.0874701310020649,1.0762777585103802,red
1752160713.140773,0.5434084752919202,0.10159807571102389,1.0533135588679738,green
1752160713.1430385,0.4686179588641536,0.09240651978485875,1.065569403976204,blue
1752160713.2043743,0.3906994112292956,0.08759782955306489,1.0772735588041087,red
1752160713.2068286,0.5452988825170798,0.10151973159932949,1.052043433165253,green
1752160713.2091947,0.46836638853966106,0.09226954230757531,1.0645937321684422,blue
1752160713.2768228,0.39080432091971806,0.08772552810406489,1.0782693590978374,red
1752160713.2788308,0.5430148414635091,0.10144323877924848,1.0523573295158584,green
1752160713.2802558,0.4681148182151684,0.09213256483029184,1.06361806036068,blue
1752161135.628712,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161135.6305711,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161135.6325529,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161135.661053,0.3464924939808585,0.0553960276345202,0.9105427280014611,red
1752161135.6633124,0.5323368095822354,0.0663628032319895,0.885031551142365,green
1752161135.665498,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161135.7227983,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161135.7241282,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161135.7256248,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161135.7915208,0.34336650962776744,0.055291338028208944,0.9109723328366942,red
1752161135.7933125,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161135.7956533,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161135.8638823,0.3434196944095984,0.051952740686816504,0.9089253845987804,red
1752161135.866335,0.5256572709647453,0.06287487157894789,0.8849198025253471,green
1752161135.8699827,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161135.9280455,0.3434170940969482,0.0537120900208926,0.9109555625576039,red
1752161135.9306962,0.525128532115076,0.0627548151531615,0.8839823847960435,green
1752161135.9333549,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161135.994653,0.3433190844156478,0.05509378644722471,0.9089587398500096,red
1752161135.9974966,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161136.0000925,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161136.0601041,0.34339324175478564,0.05361767679395661,0.9099488123909995,red
1752161136.062517,0.5272159454833447,0.06292707178319977,0.8847055934845749,green
1752161136.0648031,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161136.1262717,0.3434170940969482,0.0537120900208926,0.9109555625576039,red
1752161136.1277478,0.5271150560171886,0.06607684267072021,0.8847390413892797,green
1752161136.1293538,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161136.1919549,0.34490147154030687,0.055244762441968714,0.9097513273025796,red
1752161136.193593,0.5307738174056899,0.06631045842883386,0.8852463535599815,green
1752161136.1992586,0.4326254343892928,0.061549230877830485,0.8997352022574285,blue
1752161136.2599883,0.344929501804313,0.055343682831364566,0.9107575304190776,red
1752161136.2618432,0.5296909927030844,0.06605202772961413,0.8833748930554888,green
1752161136.2637362,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161136.3254359,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161136.3272893,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161136.3295357,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161136.3910549,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161136.3926167,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161136.3940284,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161136.4590075,0.3464924939808585,0.0553960276345202,0.9105427280014611,red
1752161136.4603953,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161136.4624135,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161136.5232313,0.34490147154030687,0.055244762441968714,0.9097513273025796,red
1752161136.5245142,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161136.526216,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161136.5912616,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161136.5927687,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161136.5943258,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161136.6594052,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161136.662111,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161136.6642215,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161136.7238636,0.3464419095116778,0.05697527564183655,0.9105594982805514,red
1752161136.726461,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161136.7295182,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161136.7937272,0.34485102680722884,0.056819647885728936,0.909768051254932,red
1752161136.7960272,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161136.7984705,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161136.8601236,0.34490147154030687,0.055244762441968714,0.9097513273025796,red
1752161136.8625536,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161136.8654695,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161136.9250538,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161136.9271975,0.5323368095822354,0.0663628032319895,0.885031551142365,green
1752161136.9290035,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161136.992514,0.34485102680722884,0.056819647885728936,0.909768051254932,red
1752161136.9945574,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161136.996828,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161137.0587084,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161137.060231,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161137.0619526,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161137.128108,0.3448231362793255,0.056716364932776944,0.9087618018116961,red
1752161137.1300442,0.5323368095822354,0.0663628032319895,0.885031551142365,green
1752161137.1319342,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161137.1921,0.34640970132582816,0.05687184808998082,0.9095538422141598,red
1752161137.1936872,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161137.1952348,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161137.2595952,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161137.2614183,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161137.2632158,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161137.3226593,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161137.3248036,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161137.32679,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161137.3941197,0.3464419095116778,0.05697527564183655,0.9105594982805514,red
1752161137.3957803,0.5323368095822354,0.0663628032319895,0.885031551142365,green
1752161137.3988862,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161137.4568248,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161137.458728,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161137.4610198,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161137.5262706,0.34490147154030687,0.055244762441968714,0.9097513273025796,red
1752161137.5284956,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161137.5308304,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161137.5950975,0.34640970132582816,0.05687184808998082,0.9095538422141598,red
1752161137.5974605,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161137.599572,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161137.6600296,0.34640970132582816,0.05687184808998082,0.9095538422141598,red
1752161137.6625016,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161137.665906,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161137.727168,0.3464419095116778,0.05697527564183655,0.9105594982805514,red
1752161137.7288322,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161137.7304487,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161137.7921607,0.3464419095116778,0.05697527564183655,0.9105594982805514,red
1752161137.7940042,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161137.7961202,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161137.8588078,0.3464419095116778,0.05697527564183655,0.9105594982805514,red
1752161137.8608704,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161137.8630831,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161137.924676,0.34487891733513226,0.05692293083868091,0.9107743006981679,red
1752161137.9263625,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161137.9279826,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161137.9911456,0.34487891733513226,0.05692293083868091,0.9107743006981679,red
1752161137.9925213,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161137.9940658,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161138.0582871,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161138.0600367,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161138.0615404,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161138.1264393,0.3464419095116778,0.05697527564183655,0.9105594982805514,red
1752161138.1280713,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161138.1304502,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161138.1909804,0.34640970132582816,0.05687184808998082,0.9095538422141598,red
1752161138.193245,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161138.195837,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161138.2601852,0.34640970132582816,0.05687184808998082,0.9095538422141598,red
1752161138.2621212,0.5323368095822354,0.0663628032319895,0.885031551142365,green
1752161138.264837,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161138.3285153,0.3464924939808585,0.0553960276345202,0.9105427280014611,red
1752161138.331915,0.5323368095822354,0.0663628032319895,0.885031551142365,green
1752161138.3344903,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161138.3937008,0.3464419095116778,0.05697527564183655,0.9105594982805514,red
1752161138.3961668,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161138.3997042,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161138.4608123,0.34485102680722884,0.056819647885728936,0.909768051254932,red
1752161138.4631743,0.5306996195544885,0.06597472338644866,0.8822261405161584,green
1752161138.4660783,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161138.5241237,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161138.5263202,0.5323368095822354,0.0663628032319895,0.885031551142365,green
1752161138.5289023,0.4326254343892928,0.061549230877830485,0.8997352022574285,blue
1752161138.5938122,0.34339324175478564,0.05361767679395661,0.9099488123909995,red
1752161138.5967584,0.5281869408394068,0.06442944924406188,0.8835718310938021,green
1752161138.6006446,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161138.6601574,0.34344368648786366,0.05204279135019638,0.909932088438647,red
1752161138.6629949,0.5240985964461461,0.062822671374696,0.8851340115661194,green
1752161138.6658945,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161138.7258065,0.34344368648786366,0.05204279135019638,0.909932088438647,red
1752161138.7281091,0.5256572709647453,0.06287487157894789,0.8849198025253471,green
1752161138.7307868,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161138.792361,0.34344368648786366,0.05204279135019638,0.909932088438647,red
1752161138.7941089,0.5240985964461461,0.062822671374696,0.8851340115661194,green
1752161138.7957168,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161138.8594353,0.3434676785661289,0.05213284201357625,0.9109387922785137,red
1752161138.861034,0.5240985964461461,0.062822671374696,0.8851340115661194,green
1752161138.8627772,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161138.925866,0.34344368648786366,0.05204279135019638,0.909932088438647,red
1752161138.9275942,0.5220701233907453,0.06108018106226111,0.884392938498285,green
1752161138.9295871,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161138.992961,0.34349413122094175,0.050467905906436156,0.9099153644862945,red
1752161138.99478,0.5220701233907453,0.06108018106226111,0.884392938498285,green
1752161138.9965868,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161139.0574634,0.34354457595401977,0.048893020462675935,0.9098986405339421,red
1752161139.059936,0.5194225728903483,0.06266607076194033,0.8857766386884363,green
1752161139.0625577,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161139.1277442,0.34349413122094175,0.050467905906436156,0.9099153644862945,red
1752161139.130258,0.5189111046724639,0.06254659273176894,0.8848368474517557,green
1752161139.1333263,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161139.195443,0.345103250472619,0.04894522066692782,0.9096844314931698,red
1752161139.1985939,0.5194225728903483,0.06266607076194033,0.8857766386884363,green
1752161139.200409,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161139.261091,0.34349413122094175,0.050467905906436156,0.9099153644862945,red
1752161139.263517,0.5189614096694393,0.060976069851564826,0.8848201698261411,green
1752161139.2658,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161139.3247712,0.3435182630353097,0.050553594006259917,0.9109220219994234,red
1752161139.326889,0.5194225728903483,0.06266607076194033,0.8857766386884363,green
1752161139.329085,0.4326254343892928,0.061549230877830485,0.8997352022574285,blue
1752161139.3969326,0.34344368648786366,0.05204279135019638,0.909932088438647,red
1752161139.39838,0.5241490411792241,0.061247785930935786,0.885117287613767,green
1752161139.4002655,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161139.4562125,0.3434676785661289,0.05213284201357625,0.9109387922785137,red
1752161139.457761,0.5261860098144148,0.06299492800473427,0.8858572202546506,green
1752161139.4593077,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161139.530148,0.34344368648786366,0.05204279135019638,0.909932088438647,red
1752161139.5326862,0.5256572709647453,0.06287487157894789,0.8849198025253471,green
1752161139.535137,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161139.5914958,0.34339324175478564,0.05361767679395661,0.9099488123909995,red
1752161139.5927956,0.5256572709647453,0.06287487157894789,0.8849198025253471,green
1752161139.5943542,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161139.6600132,0.34344368648786366,0.05204279135019638,0.909932088438647,red
1752161139.661675,0.5240985964461461,0.062822671374696,0.8851340115661194,green
1752161139.6634471,0.4326254343892928,0.061549230877830485,0.8997352022574285,blue
1752161139.722906,0.34344368648786366,0.05204279135019638,0.909932088438647,red
1752161139.7245166,0.5220701233907453,0.06108018106226111,0.884392938498285,green
1752161139.7259622,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161139.7920449,0.3434196944095984,0.051952740686816504,0.9089253845987804,red
1752161139.793861,0.5241490411792241,0.061247785930935786,0.885117287613767,green
1752161139.795961,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161139.858818,0.34344368648786366,0.05204279135019638,0.909932088438647,red
1752161139.8611596,0.5225399219275468,0.06277047117044411,0.8853482206068917,green
1752161139.8638384,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161139.926299,0.3434676785661289,0.05213284201357625,0.9109387922785137,red
1752161139.9285555,0.5246736021070499,0.06136333519426229,0.8860552523931768,green
1752161139.9315255,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161139.9948988,0.34344368648786366,0.05204279135019638,0.909932088438647,red
1752161139.997074,0.5256572709647453,0.06287487157894789,0.8849198025253471,green
1752161139.9990182,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161140.0613842,0.3434170940969482,0.0537120900208926,0.9109555625576039,red
1752161140.063964,0.5266325839787537,0.06437739363871374,0.8837854467577302,green
1752161140.0655367,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161140.1261048,0.3433427970217076,0.05519256223771682,0.9099655363433519,red
1752161140.1283815,0.5286737305357878,0.06612904287497211,0.8845248323485074,green
1752161140.1303906,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161140.194005,0.3433902222338273,0.055390113818701056,0.9119791293300366,red
1752161140.195923,0.5272159454833447,0.06292707178319977,0.8847055934845749,green
1752161140.1980078,0.43181681547891937,0.06120200171247704,0.8968160022573406,blue
1752161140.257153,0.34339324175478564,0.05361767679395661,0.9099488123909995,red
1752161140.258711,0.525128532115076,0.0627548151531615,0.8839823847960435,green
1752161140.2601254,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161140.3261192,0.3434676785661289,0.05213284201357625,0.9109387922785137,red
1752161140.3277414,0.5230600254613237,0.062890238398423,0.8862868250898837,green
1752161140.3292239,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161140.3935866,0.34349413122094175,0.050467905906436156,0.9099153644862945,red
1752161140.3960989,0.5193721281572702,0.06424095620570057,0.8857933626407887,green
1752161140.398659,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161140.4567037,0.3434676785661289,0.05213284201357625,0.9109387922785137,red
1752161140.4585936,0.5194225728903483,0.06266607076194033,0.8857766386884363,green
1752161140.4599628,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161140.5248072,0.34349413122094175,0.050467905906436156,0.9099153644862945,red
1752161140.5266576,0.5199340411082326,0.06278554879211175,0.8867164299251167,green
1752161140.528626,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161140.5921974,0.3434676785661289,0.05213284201357625,0.9109387922785137,red
1752161140.5939794,0.5215498801208657,0.060964776397838344,0.8834543803420308,green
1752161140.5961165,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161140.6554096,0.3434676785661289,0.05213284201357625,0.9109387922785137,red
1752161140.6573138,0.5225399219275468,0.06277047117044411,0.8853482206068917,green
1752161140.6591272,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161140.7259269,0.3434676785661289,0.05213284201357625,0.9109387922785137,red
1752161140.7286375,0.5241490411792241,0.061247785930935786,0.885117287613767,green
1752161140.7314935,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161140.7947807,0.34344368648786366,0.05204279135019638,0.909932088438647,red
1752161140.7973135,0.525128532115076,0.0627548151531615,0.8839823847960435,green
1752161140.7995508,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161140.8584204,0.3433902222338273,0.055390113818701056,0.9119791293300366,red
1752161140.8605018,0.5256572709647453,0.06287487157894789,0.8849198025253471,green
1752161140.8622425,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161140.9272504,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161140.929548,0.5271655007502666,0.06450195722696,0.8847223174369272,green
1752161140.9324372,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161140.9944623,0.3433427970217076,0.05519256223771682,0.9099655363433519,red
1752161140.9960327,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161140.998354,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161141.0579193,0.3464924939808585,0.0553960276345202,0.9105427280014611,red
1752161141.0600746,0.5302324050543872,0.06618124307922399,0.8843106233077351,green
1752161141.0624816,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161141.1247582,0.3464277981369538,0.05519789765792099,0.9085315085221535,red
1752161141.1264246,0.5296909927030844,0.06605202772961413,0.8833748930554888,green
1752161141.1281047,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161141.1916919,0.3464924939808585,0.0553960276345202,0.9105427280014611,red
1752161141.19318,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161141.1949627,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161141.2590983,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161141.260752,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161141.2626355,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161141.3257594,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161141.3271604,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161141.3288994,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161141.3893898,0.3464277981369538,0.05519789765792099,0.9085315085221535,red
1752161141.3908653,0.5306996195544885,0.06597472338644866,0.8822261405161584,green
1752161141.3925343,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161141.4581704,0.34490147154030687,0.055244762441968714,0.9097513273025796,red
1752161141.4608762,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161141.463417,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161141.526483,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161141.5287354,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
1752161141.5314121,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161141.5919986,0.34487344127630076,0.05514584205257285,0.9087451241860816,red
1752161141.5947633,0.5317910795729864,0.06623344328347588,0.8840964142669628,green
1752161141.5968149,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161141.660384,0.34336650962776744,0.055291338028208944,0.9109723328366942,red
1752161141.662661,0.5302324050543872,0.06618124307922399,0.8843106233077351,green
1752161141.665632,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161141.728054,0.3434676785661289,0.05213284201357625,0.9109387922785137,red
1752161141.7301333,0.5256572709647453,0.06287487157894789,0.8849198025253471,green
1752161141.731971,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161141.8579054,0.3434676785661289,0.05213284201357625,0.9109387922785137,red
1752161141.860041,0.525128532115076,0.0627548151531615,0.8839823847960435,green
1752161141.8616617,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161141.929217,0.34336938941262307,0.05352326356702061,0.9089420622243949,red
1752161141.9316776,0.525128532115076,0.0627548151531615,0.8839823847960435,green
1752161141.9332223,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161141.9934928,0.3434170940969482,0.0537120900208926,0.9109555625576039,red
1752161141.9952834,0.5287241752688658,0.06455415743121189,0.884508108396155,green
1752161141.9969008,0.43208635511571053,0.06131774476759487,0.8977890689240366,blue
1752161142.0601907,0.34336650962776744,0.055291338028208944,0.9109723328366942,red
1752161142.0618308,0.5307738174056899,0.06631045842883386,0.8852463535599815,green
1752161142.063641,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161142.1273255,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161142.1291058,0.5307738174056899,0.06631045842883386,0.8852463535599815,green
1752161142.131506,0.4323558947525017,0.061433487822712685,0.8987621355907326,blue
1752161142.1908534,0.3464601460589062,0.055296962646220596,0.9095371182618073,red
1752161142.19267,0.5312453495637375,0.06610408333496227,0.8831612773915607,green
